Mujer,66,4300
Hombre,59,5160
Mujer,32,9600
Hombre,36,8000
Mujer,22,5160
Mujer,25,2580
Hombre,29,4000
Hombre,19,4300
Mujer,49,7095
Hombre,18,5160
Mujer,35,4730
Hombre,59,10000
Hombre,21,1290
Hombre,15,3440
Hombre,20,2193
Hombre,44,5000
Mujer,24,6880
Mujer,47,16000
Mujer,33,6400
Hombre,18,11825
Hombre,43,5676
Hombre,27,15000
Hombre,31,20000
Hombre,34,10750
Mujer,16,1290
Mujer,24,1548
Hombre,47,9000
Hombre,55,5160
Hombre,19,5590
Hombre,29,3225
Mujer,48,12000
Hombre,32,6020
Mujer,27,3000
Mujer,40,9500
Hombre,62,7400
Hombre,34,10750
Hombre,44,6000
Hombre,26,60000
Hombre,24,8600
Mujer,38,5160
Hombre,73,1720
Hombre,46,4515
Hombre,27,5160
Mujer,36,5160
Hombre,47,6450
Mujer,27,8000
Hombre,65,28000
Mujer,18,3440
Mujer,47,2150
Hombre,60,5160
Hombre,47,4902
Hombre,25,4300
Hombre,30,6000
Hombre,25,5160
Hombre,64,4300
Hombre,59,2580
Hombre,47,8000
Mujer,40,6880
Hombre,49,9460
Hombre,67,6000
Mujer,32,3225
Mujer,30,8000
Mujer,27,4730
Hombre,66,3010
Hombre,41,5160
Mujer,52,8600
Mujer,31,7052
Hombre,46,17200
Hombre,16,1376
Mujer,36,3440
Mujer,53,8600
Hombre,21,5000
Mujer,55,3440
Hombre,30,2000
Hombre,28,5590
Hombre,43,4300
Mujer,53,2150
Hombre,33,34000
Hombre,56,10750
Mujer,45,1290
Hombre,23,6000
Hombre,54,3440
Hombre,43,9460
Mujer,43,3440
Hombre,20,8812
Mujer,25,8600
Mujer,52,3440
Mujer,20,3225
Mujer,26,8400
Hombre,19,2150
Mujer,47,10000
Mujer,53,3010
Mujer,37,4300
Hombre,33,7740
Mujer,25,9000
Hombre,63,3870
Hombre,42,5160
Mujer,26,5160
Mujer,43,6665
Mujer,41,4730
Hombre,30,6000
Mujer,38,22000
Hombre,28,7740
Hombre,21,5160
Mujer,34,18000
Hombre,50,7200
Mujer,49,3612
Hombre,53,2000
Mujer,40,2580
Hombre,29,15050
Mujer,38,5160
Hombre,36,3800
Hombre,27,6880
Mujer,30,2150
Mujer,40,8170
Hombre,37,6450
Mujer,27,9200
Hombre,64,6450
Hombre,38,1935
Hombre,17,4300
Hombre,41,15000
Hombre,67,3870
Mujer,37,1548
Hombre,21,3870
Mujer,44,4000
Hombre,61,7000
Mujer,47,3870
Mujer,29,12000
Hombre,46,6400
Mujer,30,12000
Hombre,20,3600
Hombre,23,3096
Hombre,42,17200
Mujer,50,2580
Mujer,59,3000
Hombre,22,8600
Mujer,43,3225
Hombre,50,10000
Hombre,57,16000
Hombre,65,9800
Mujer,25,4730
Hombre,48,21500
Hombre,22,2150
Hombre,30,12040
Hombre,22,1720
Hombre,38,7740
Mujer,58,1720
Hombre,64,2000
Hombre,23,6450
Hombre,69,4300
Hombre,35,7500
Hombre,54,5590
Hombre,35,21500
Mujer,44,3225
Mujer,34,3010
Hombre,65,9030
Hombre,64,8600
Hombre,63,4300
Mujer,52,8400
Mujer,24,2150
Mujer,39,2150
Mujer,66,1720
Mujer,46,3121
Mujer,24,8600
Hombre,33,8600
Hombre,59,7740
Hombre,23,2580
Hombre,34,7740
Mujer,27,12600
Hombre,40,6450
Hombre,34,14400
Hombre,30,6880
Hombre,26,8600
Hombre,23,2580
Hombre,56,7740
Hombre,38,30000
Mujer,22,3870
Hombre,32,12000
Hombre,66,6450
Mujer,17,2064
Hombre,44,10000
Hombre,18,12900
Hombre,30,5160
Mujer,54,1720
Hombre,46,8000
Hombre,43,8000
Hombre,76,4300
Hombre,52,6450
Mujer,30,12000
Hombre,23,4300
Mujer,38,30000
Hombre,32,9000
Mujer,48,4085
Mujer,71,2000
Hombre,34,6450
Mujer,37,9000
Hombre,23,8170
Hombre,40,3870
Hombre,45,10000
Hombre,82,4500
Mujer,33,8000
Mujer,37,4000
Hombre,28,6450
Mujer,31,5000
Mujer,43,2580
Mujer,24,5160
Hombre,48,6880
Hombre,63,10750
Mujer,57,6450
Hombre,32,8600
Mujer,48,4300
Hombre,42,7600
Hombre,26,2580
Hombre,69,4730
Hombre,52,7740
Hombre,28,5160
Hombre,36,5160
Hombre,59,3440
Hombre,31,9460
Hombre,33,10000
Mujer,36,2800
Mujer,48,4300
Hombre,30,7310
Hombre,53,11000
Hombre,35,4300
Hombre,51,6450
Hombre,52,16000
Hombre,17,6450
Hombre,25,5400
Mujer,22,6450
Mujer,39,5160
Hombre,63,8000
Mujer,43,12900
Hombre,40,19350
Hombre,43,7740
Hombre,50,9000
Mujer,43,4400
Hombre,29,7740
Mujer,59,14000
Mujer,43,5000
Hombre,36,6450
Hombre,26,6880
Hombre,25,9600
Hombre,50,24000
Hombre,55,5160
Mujer,38,3655
Mujer,37,4300
Hombre,77,6020
Hombre,22,30000
Hombre,39,4500
Mujer,48,2150
Hombre,34,15050
Hombre,41,12900
Mujer,62,1505
Mujer,61,6450
Hombre,51,6450
Mujer,62,24000
Hombre,46,2580
Mujer,48,18000
Mujer,45,4730
Hombre,50,10750
Mujer,33,3870
Mujer,28,3870
Mujer,79,5160
Mujer,24,5805
Mujer,38,7740
Hombre,37,4300
Mujer,23,5160
Hombre,26,6450
Hombre,47,28000
Hombre,14,1720
Hombre,35,17200
Hombre,32,6450
Hombre,31,9460
Mujer,32,4300
Hombre,33,6880
Hombre,31,8600
Hombre,48,8600
Hombre,40,25800
Hombre,40,6480
Hombre,65,4167
Hombre,20,25800
Mujer,39,4515
Hombre,61,3440
Mujer,61,1720
Hombre,66,2150
Hombre,52,4300
Hombre,30,6020
Hombre,49,5160
Hombre,52,6450
Hombre,31,16000
Hombre,37,7630
Hombre,27,16000
Mujer,25,9000
Hombre,65,2580
Mujer,23,5160
Mujer,22,7460
Mujer,20,4600
Hombre,33,10750
Hombre,21,5160
Hombre,26,1250
Mujer,29,3870
Mujer,66,1290
Mujer,63,1000
Hombre,44,12000
Hombre,43,21000
Hombre,20,5160
Hombre,37,5160
Hombre,23,4300
Hombre,59,6080
Hombre,32,12000
Mujer,49,6450
Mujer,22,8600
Hombre,36,12900
Hombre,37,3440
Hombre,58,7740
Hombre,29,7740
Hombre,36,12040
Mujer,54,6450
Hombre,39,5160
Mujer,32,19000
Hombre,27,8600
Hombre,45,4300
Hombre,21,25800
Hombre,18,15050
Mujer,17,2838
Mujer,42,5000
Hombre,24,7740
Mujer,21,3600
Mujer,59,1720
Mujer,41,3870
Hombre,39,3000
Hombre,43,3440
Hombre,29,3870
Hombre,25,7740
Hombre,45,3225
Hombre,62,6450
Hombre,33,8000
Mujer,41,7740
Mujer,50,6000
Mujer,38,4800
Hombre,47,2064
Mujer,48,1290
Hombre,28,8600
Hombre,50,6020
Mujer,41,5590
Hombre,33,3870
Mujer,46,6450
Mujer,42,2580
Hombre,65,4300
Mujer,31,5160
Hombre,27,10000
Mujer,20,4730
Mujer,21,10320
Hombre,53,17800
Mujer,41,8000
Hombre,24,9460
Hombre,41,5160
Mujer,48,8000
Mujer,49,6450
Mujer,44,4300
Hombre,23,6450
Hombre,43,3440
Hombre,17,3010
Hombre,63,1500
Hombre,27,10750
Mujer,52,13760
Mujer,50,5160
Mujer,59,4300
Hombre,35,9460
Hombre,29,5590
Hombre,48,7600
Hombre,42,9000
Mujer,54,5590
Mujer,38,9000
Hombre,44,5160
Mujer,48,2580
Hombre,19,4300
Mujer,36,6000
Mujer,36,8000
Hombre,53,15050
Mujer,57,4300
Hombre,28,5590
Mujer,18,15050
Hombre,50,6020
Mujer,68,1500
Hombre,44,7500
Hombre,41,4400
Mujer,79,3010
Hombre,25,3400
Mujer,47,10320
Hombre,48,6020
Hombre,36,17200
Mujer,50,8000
Hombre,42,6450
Hombre,49,9000
Mujer,31,4000
Hombre,64,15480
Hombre,51,25800
Hombre,26,17000
Hombre,13,2150
Mujer,31,10000
Hombre,31,8600
Mujer,33,5800
Hombre,17,6450
Hombre,31,20000
Mujer,23,3600
Hombre,36,8230
Hombre,46,6450
Hombre,31,9000
Hombre,23,1548
Mujer,36,4300
Hombre,25,5160
Mujer,46,7525
Hombre,21,5590
Hombre,43,5590
Hombre,59,6450
Hombre,36,17200
Mujer,33,10000
Hombre,48,8600
Hombre,30,4300
Mujer,44,1720
Hombre,37,1118
Hombre,40,10750
Hombre,25,17200
Hombre,28,5160
Hombre,39,1290
Hombre,27,16000
Mujer,69,3010
Hombre,22,8600
Hombre,16,8600
Mujer,52,1290
Hombre,40,4800
Hombre,39,8000
Mujer,23,3600
Mujer,42,2150
Hombre,18,3655
Hombre,16,2580
Mujer,49,3870
Hombre,42,5000
Mujer,46,8000
Mujer,20,4300
Mujer,56,6450
Hombre,26,5160
Mujer,19,1720
Hombre,57,15000
Mujer,30,8600
Hombre,17,5800
Hombre,31,3600
Mujer,29,2580
Mujer,38,2580
Mujer,61,6020
Hombre,32,5160
Hombre,49,9830
Mujer,43,2400
Mujer,55,3225
Mujer,35,3225
Hombre,37,8600
Hombre,45,4730
Hombre,39,6450
Hombre,30,10750
Hombre,44,10000
Hombre,37,16000
Hombre,27,8600
Hombre,64,1075
Hombre,46,6450
Hombre,38,30000
Hombre,42,10400
Hombre,21,4730
Mujer,28,9800
Mujer,21,5160
Hombre,49,4500
Mujer,56,4500
Hombre,61,4500
Hombre,43,1548
Hombre,36,4300
Hombre,37,9600
Hombre,31,6000
Mujer,64,3000
Hombre,59,10750
Mujer,74,5000
Mujer,35,12600
Hombre,49,8600
Mujer,34,6450
Hombre,18,6000
Hombre,47,3440
Hombre,20,5160
Mujer,19,1247
Hombre,20,3354
Hombre,28,8600
Hombre,35,8600
Hombre,41,8600
Mujer,53,3870
Hombre,48,30000
Mujer,63,10000
Mujer,42,4300
Mujer,27,6000
Mujer,69,3010
Hombre,48,6450
Hombre,39,6450
Mujer,33,24000
Hombre,38,12000
Hombre,24,8600
Mujer,49,14000
Hombre,46,12000
Mujer,77,4500
Mujer,28,10000
Hombre,55,10750
Mujer,39,3010
Hombre,36,6450
Hombre,37,6000
Hombre,33,6020
Mujer,22,3440
Hombre,53,4300
Hombre,46,6450
Mujer,40,6450
Mujer,60,1720
Hombre,30,5160
Hombre,26,15050
Hombre,55,8600
Hombre,19,6450
Hombre,40,6450
Hombre,50,5160
Mujer,37,2580
Hombre,26,7740
Hombre,20,10750
Hombre,25,6450
Mujer,59,3096
Hombre,48,11000
Hombre,45,1548
Hombre,28,1290
Hombre,56,15050
Mujer,38,3870
Hombre,34,12040
Hombre,24,4515
Mujer,37,1290
Mujer,47,10000
Hombre,19,3870
Mujer,24,4730
Hombre,30,10000
Hombre,44,4300
Mujer,45,4500
Hombre,42,7310
Hombre,58,6450
Hombre,46,10750
Mujer,54,8000
Hombre,63,4300
Hombre,59,8000
Hombre,51,6450
Mujer,42,13000
Hombre,23,1290
Hombre,55,3333
Hombre,51,6880
Hombre,29,5160
Hombre,24,10750
Hombre,19,3096
Hombre,36,12000
Hombre,56,16000
Hombre,44,14000
Mujer,42,12000
Mujer,43,10000
Hombre,29,12900
Mujer,24,8600
Mujer,47,4300
Hombre,32,15000
Mujer,56,4300
Mujer,35,12900
Hombre,19,4515
Mujer,38,17200
Mujer,38,9082
Mujer,26,5160
Hombre,31,9000
Hombre,56,20000
Mujer,35,2580
Hombre,25,5160
Hombre,20,5160
Mujer,23,2150
Mujer,28,4300
Hombre,70,2150
Hombre,25,15000
Hombre,23,12900
Mujer,47,2150
Mujer,18,5827
Hombre,30,8000
Mujer,34,6000
Hombre,19,3440
Hombre,26,6450
Mujer,37,3225
Mujer,29,12900
Hombre,39,3010
Hombre,26,6880
Mujer,41,3400
Hombre,43,12000
Mujer,43,5160
Hombre,32,50000
Mujer,42,4730
Hombre,23,10750
Mujer,60,2580
Hombre,58,6450
Hombre,61,1935
Mujer,50,1419
Hombre,19,5000
Hombre,74,3870
Hombre,23,4730
Hombre,22,3870
Mujer,49,6020
Hombre,28,30000
Hombre,52,10750
Hombre,56,8600
Mujer,54,6450
Hombre,31,64500
Hombre,52,8600
Hombre,43,6000
Mujer,59,6020
Hombre,44,8600
Hombre,53,3870
Mujer,47,4300
Mujer,26,6880
Mujer,61,15000
Mujer,65,2150
Mujer,40,12000
Hombre,49,8600
Mujer,39,1075
Hombre,42,15800
Hombre,42,3440
Hombre,26,5160
Hombre,33,8200
Mujer,38,14000
Hombre,20,3225
Mujer,48,25000
Mujer,31,4300
Hombre,55,4300
Hombre,19,4300
Hombre,22,5160
Hombre,27,6450
Hombre,19,10320
Hombre,20,3440
Mujer,68,1935
Hombre,21,15000
Hombre,65,5000
Hombre,18,3870
Hombre,51,27950
Hombre,61,6880
Hombre,39,6450
Mujer,27,3440
Hombre,32,3225
Hombre,31,7740
Hombre,46,5160
Hombre,30,12000
Mujer,25,5160
Hombre,53,10320
Hombre,42,4000
Mujer,41,3870
Mujer,67,1000
Mujer,67,1075
Hombre,27,1667
Hombre,30,5160
Mujer,19,8400
Hombre,29,8000
Hombre,37,12000
Mujer,21,4644
Mujer,24,6020
Mujer,38,3870
Mujer,62,5160
Hombre,57,3870
Hombre,42,7740
Hombre,23,6450
Hombre,18,3096
Mujer,63,7740
Hombre,58,7310
Hombre,32,10750
Hombre,49,3010
Hombre,54,5160
Mujer,61,10000
Mujer,38,3096
Mujer,60,2580
Hombre,53,12900
Mujer,31,5160
Hombre,32,5160
Mujer,40,5160
Hombre,30,4730
Hombre,27,1290
Hombre,28,10000
Hombre,34,5160
Mujer,26,5000
Hombre,63,4500
Mujer,14,1500
Mujer,60,5160
Mujer,57,1720
Hombre,63,2580
Mujer,64,6450
Mujer,40,17000
Hombre,27,7000
Hombre,57,14600
Mujer,26,10000
Hombre,46,1416
Hombre,52,4000
Mujer,45,14000
Hombre,31,5000
Mujer,36,8170
Hombre,25,5160
Mujer,48,12900
Hombre,19,5160
Hombre,50,4902
Hombre,49,9600
Hombre,57,9000
Mujer,53,12000
Hombre,47,5233
Mujer,48,2795
Hombre,55,30000
Hombre,46,7000
Hombre,40,7740
Mujer,24,15000
Hombre,35,20000
Hombre,41,10750
Hombre,30,9460
Hombre,17,3010
Hombre,60,3121
Hombre,57,17200
Hombre,20,1290
Hombre,55,5000
Mujer,41,4000
Mujer,37,14000
Hombre,37,25000
Hombre,55,2580
Hombre,38,7955
Mujer,37,4300
Hombre,47,5160
Hombre,31,40000
Hombre,70,1505
Mujer,37,12000
Mujer,36,4300
Hombre,62,6600
Mujer,71,6450
Hombre,52,10750
Mujer,28,3870
Hombre,43,12000
Mujer,43,6450
Mujer,46,6020
Hombre,39,9000
Mujer,29,12900
Hombre,35,11000
Hombre,29,1720
Mujer,47,1500
Mujer,45,4300
Mujer,28,3870
Mujer,53,3225
Hombre,64,6450
Hombre,37,4730
Mujer,29,6450
Hombre,52,3870
Hombre,59,3440
Mujer,47,5160
Hombre,44,9460
Mujer,58,8600
Hombre,53,5160
Mujer,18,4300
Hombre,36,8000
Mujer,58,2064
Hombre,42,12040
Hombre,39,26000
Mujer,35,4300
Hombre,24,6450
Mujer,33,9460
Hombre,36,9030
Hombre,30,4300
Mujer,48,4300
Mujer,70,2150
Hombre,53,12000
Hombre,55,10750
Hombre,27,2150
Mujer,34,4000
Mujer,35,12000
Hombre,50,8600
Mujer,41,6000
Hombre,49,8600
Hombre,28,2580
Hombre,32,3010
Mujer,31,7525
Hombre,31,13545
Hombre,36,5160
Hombre,46,6020
Hombre,36,4300
Mujer,52,1500
Mujer,52,16000
Hombre,59,70000
Hombre,31,6450
Hombre,52,12000
Hombre,51,10750
Mujer,45,4300
Hombre,53,6450
Hombre,50,5160
Mujer,25,12000
Hombre,53,21500
Mujer,18,4200
Hombre,27,12900
Hombre,19,3870
Mujer,38,9000
Mujer,54,6000
Hombre,39,4300
Hombre,17,3870
Mujer,31,4300
Hombre,32,7525
Hombre,37,4300
Mujer,32,9000
Mujer,36,8000
Hombre,40,12900
Mujer,42,7000
Hombre,34,10000
Mujer,38,5160
Mujer,53,4400
Hombre,60,6880
Mujer,34,5590
Hombre,25,4500
Mujer,35,4300
Hombre,25,10750
Mujer,28,2580
Mujer,29,1290
Mujer,63,4300
Hombre,18,10750
Hombre,40,3870
Hombre,75,10000
Mujer,30,4730
Mujer,21,7740
Mujer,38,6880
Mujer,26,3600
Hombre,54,12900
Mujer,64,4300
Mujer,60,4300
Hombre,18,1720
Mujer,39,1720
Hombre,52,20000
Mujer,46,1290
Mujer,31,6450
Hombre,31,6450
Mujer,44,15000
Mujer,45,10000
Hombre,19,3440
Mujer,28,10750
Hombre,28,6450
Hombre,35,9000
Mujer,52,1500
Hombre,57,6450
Hombre,74,4214
Hombre,73,20000
Hombre,62,20000
Hombre,45,3440
Hombre,15,1290
Hombre,17,4000
Hombre,54,5160
Mujer,54,1290
Mujer,72,4644
Hombre,64,9460
Mujer,78,3440
Mujer,44,1290
Hombre,64,58333
Mujer,40,6450
Hombre,22,9460
Hombre,70,2500
Mujer,37,3010
Hombre,54,6450
Mujer,31,4730
Hombre,42,6450
Hombre,49,7500
Hombre,57,10000
Hombre,29,8600
Hombre,16,6450
Mujer,48,7525
Hombre,35,17200
Hombre,56,8600
Hombre,24,5160
Mujer,40,4500
Mujer,48,1720
Hombre,39,20000
Mujer,42,2150
Mujer,35,6020
Hombre,47,9000
Mujer,52,1800
Hombre,37,20000
Hombre,27,6450
Hombre,69,5160
Hombre,54,6450
Hombre,32,30000
Mujer,29,2150
Mujer,21,1075
Mujer,34,9000
Mujer,34,1032
Hombre,56,12900
Hombre,16,8600
Hombre,19,3870
Hombre,60,2150
Hombre,49,7000
Hombre,50,8170
Hombre,36,6020
Hombre,56,24000
Mujer,52,9200
Hombre,50,3000
Hombre,40,5000
Hombre,53,6450
Mujer,29,20000
Mujer,62,4500
Mujer,42,7000
Hombre,44,10750
Hombre,32,30000
Hombre,41,8600
Mujer,24,10566
Mujer,41,5160
Hombre,46,25800
Hombre,30,4500
Hombre,47,8600
Mujer,36,4300
Hombre,18,6020
Mujer,21,3800
Hombre,39,12040
Mujer,26,1290
Hombre,66,3010
Hombre,24,13000
Hombre,30,1677
Mujer,17,5160
Hombre,51,12900
Hombre,44,13760
Mujer,48,10000
Hombre,38,14000
Mujer,42,1600
Hombre,54,3870
Hombre,26,6450
Hombre,37,3440
Mujer,35,2064
Hombre,21,6450
Mujer,18,1290
Hombre,49,19350
Mujer,22,1290
Hombre,60,6000
Hombre,47,3225
Mujer,53,10000
Hombre,44,17200
Hombre,14,1290
Hombre,28,12000
Mujer,33,3354
Hombre,56,5160
Hombre,33,8600
Hombre,83,3000
Mujer,39,15200
Hombre,39,4300
Mujer,54,10000
Hombre,66,3440
Hombre,68,4730
Mujer,30,5000
Hombre,27,10000
Mujer,30,12900
Mujer,55,5160
Mujer,40,3600
Hombre,37,12040
Mujer,59,8600
Hombre,59,4000
Mujer,30,5160
Hombre,32,6880
Mujer,45,3440
Hombre,36,11180
Hombre,43,5160
Hombre,30,20000
Mujer,45,1290
Hombre,59,6450
Mujer,25,9000
Hombre,20,7740
Hombre,43,14000
Hombre,20,5160
Hombre,18,4300
Hombre,29,9890
Hombre,16,2580
Mujer,19,5160
Mujer,47,1000
Hombre,15,1720
Mujer,32,3870
Hombre,34,5160
Mujer,42,3440
Mujer,89,3000
Hombre,50,6000
Hombre,18,6020
Hombre,26,8600
Mujer,61,6450
Hombre,37,6000
Mujer,58,6450
Mujer,33,1290
Hombre,26,3010
Hombre,69,4300
Mujer,17,3440
Hombre,27,1167
Hombre,21,6450
Hombre,26,8000
Mujer,67,13000
Hombre,26,6450
Hombre,40,4300
Hombre,36,17000
Mujer,57,2150
Mujer,74,3000
Hombre,30,3870
Hombre,49,10750
Hombre,42,8600
Hombre,27,10750
Hombre,25,5590
Hombre,56,5160
Mujer,23,2000
Mujer,36,12900
Mujer,32,4773
Hombre,32,9460
Hombre,46,6000
Mujer,26,1548
Hombre,46,5590
Hombre,30,12000
Mujer,30,4300
Mujer,34,4300
Hombre,26,1720
Mujer,25,4300
Hombre,47,8000
Hombre,15,2580
Hombre,72,4300
Mujer,43,7740
Hombre,58,4500
Hombre,60,4000
Hombre,25,10750
Hombre,52,10750
Hombre,26,6880
Hombre,53,10320
Hombre,23,3225
Mujer,37,9000
Hombre,21,6450
Hombre,66,7740
Hombre,35,7740
Mujer,29,12000
Hombre,45,12900
Hombre,63,6450
Mujer,51,9000
Hombre,22,4300
Hombre,36,7740
Hombre,25,8600
Hombre,51,3440
Hombre,60,2000
Hombre,48,9030
Mujer,28,2150
Hombre,36,8600
Mujer,40,8000
Hombre,21,4300
Mujer,52,1935
Hombre,25,8800
Hombre,35,8600
Hombre,41,8600
Hombre,15,2580
Mujer,28,40000
Hombre,48,6450
Mujer,66,1075
Hombre,41,4300
Hombre,41,6450
Hombre,58,12900
Hombre,34,6000
Hombre,70,2150
Hombre,16,1720
Mujer,54,4300
Mujer,18,11180
Mujer,35,5160
Mujer,55,2000
Hombre,38,5160
Mujer,21,3440
Hombre,37,19350
Hombre,25,6450
Hombre,17,4300
Hombre,28,2580
Mujer,59,14000
Hombre,77,1290
Mujer,39,5160
Hombre,27,15000
Hombre,59,5160
Hombre,24,3870
Mujer,64,3000
Hombre,54,6020
Hombre,45,3440
Mujer,31,11000
Hombre,48,10750
Mujer,28,10000
Mujer,30,3225
Mujer,21,5160
Mujer,49,12900
Hombre,40,5590
Hombre,29,5160
Hombre,55,6450
Mujer,52,6450
Hombre,41,17200
Hombre,29,22000
Mujer,60,4300
Mujer,19,4300
Hombre,51,16000
Hombre,29,12470
Mujer,33,4300
Mujer,39,6020
Mujer,61,2150
Hombre,19,12040
Hombre,36,16000
Hombre,29,25800
Mujer,37,3870
Hombre,64,20000
Mujer,36,8600
Hombre,40,16000
Mujer,68,4300
Hombre,39,4000
Hombre,58,2580
Mujer,17,3010
Mujer,41,6450
Hombre,44,10000
Hombre,26,10000
Hombre,51,12000
Mujer,44,6450
Mujer,61,4300
Mujer,37,6020
Hombre,48,5160
Mujer,36,14000
Hombre,22,6450
Mujer,60,4500
Hombre,33,10000
Hombre,38,6450
Mujer,44,1935
Hombre,56,4300
Hombre,14,1505
Hombre,54,5160
Hombre,49,7740
Hombre,46,8600
Hombre,49,4300
Hombre,29,3121
Hombre,54,8000
Mujer,62,3440
Hombre,26,8600
Hombre,20,3000
Hombre,29,14000
Mujer,38,20000
Mujer,57,5160
Mujer,33,8240
Mujer,50,6000
Mujer,58,1720
Hombre,28,8385
Hombre,17,2580
Mujer,46,4300
Mujer,31,3000
Hombre,47,17200
Hombre,43,11200
Hombre,16,6450
Hombre,31,8600
Hombre,65,6450
Hombre,50,6450
Hombre,28,9000
Hombre,35,10320
Hombre,40,2500
Mujer,54,1290
Hombre,61,2000
Mujer,54,3784
Mujer,27,6450
Hombre,26,8600
Mujer,36,8000
Hombre,25,5160
Hombre,40,4300
Hombre,44,10750
Hombre,26,3096
Hombre,69,16000
Hombre,39,4730
Hombre,56,6020
Hombre,59,5160
Hombre,35,3225
Hombre,41,12470
Hombre,29,3225
Hombre,46,6020
Hombre,54,40000
Hombre,13,4500
Hombre,55,14000
Hombre,37,4300
Mujer,22,2150
Mujer,35,8600
Hombre,54,10000
Hombre,23,9030
Mujer,44,4600
Hombre,44,2150
Mujer,28,10000
Hombre,51,12900
Hombre,36,1290
Mujer,53,3225
Hombre,36,8000
Hombre,35,8000
Hombre,66,10000
Hombre,69,5590
Mujer,44,14000
Mujer,54,32000
Hombre,61,5160
Mujer,33,4300
Mujer,15,6450
Mujer,18,3870
Hombre,59,10500
Hombre,31,8600
Hombre,48,10000
Hombre,42,10000
Hombre,58,3010
Mujer,23,4800
Hombre,42,4945
Hombre,16,3600
Hombre,46,4000
Hombre,26,8600
Hombre,52,6450
Mujer,22,1000
Hombre,51,30000
Hombre,46,7740
Hombre,36,3870
Mujer,61,3121
Mujer,42,2451
Mujer,62,1290
Mujer,45,11000
Hombre,26,20000
Mujer,45,2580
Hombre,59,3440
Mujer,59,2700
Hombre,33,9000
Hombre,37,8000
Hombre,55,13000
Hombre,27,6450
Hombre,61,20400
Hombre,55,7740
Mujer,38,5375
Hombre,54,4500
Mujer,52,12000
Hombre,27,12900
Hombre,40,12000
Hombre,38,12000
Mujer,51,5590
Mujer,57,5160
Hombre,37,6020
Mujer,45,4500
Mujer,56,6000
Hombre,28,5160
Hombre,33,3354
Mujer,55,3870
Hombre,43,5590
Hombre,25,3800
Hombre,22,10000
Mujer,56,1505
Mujer,38,3440
Mujer,28,6450
Hombre,56,4300
Hombre,40,14000
Hombre,38,6450
Mujer,50,6880
Mujer,18,4730
Hombre,31,9000
Hombre,39,5590
Hombre,37,4300
Hombre,60,1548
Hombre,19,3870
Mujer,60,8000
Hombre,38,3600
Hombre,38,8400
Hombre,40,3096
Hombre,50,3440
Mujer,34,10000
Hombre,23,4300
Hombre,58,6450
Hombre,42,6000
Mujer,52,4300
Hombre,12,1720
Mujer,38,2580
Hombre,27,9000
Hombre,25,4300
Hombre,50,2150
Hombre,25,9000
Hombre,71,2580
Hombre,31,6880
Mujer,48,12000
Mujer,35,70000
Mujer,46,3600
Hombre,37,5590
Mujer,38,15050
Hombre,16,4300
Hombre,53,10750
Hombre,30,3870
Mujer,36,8000
Hombre,63,1500
Hombre,27,7740
Mujer,53,18000
Hombre,45,8600
Mujer,37,5600
Hombre,23,10000
Hombre,56,4085
Hombre,29,6000
Hombre,30,12000
Mujer,54,1290
Hombre,49,4500
Hombre,36,3225
Mujer,26,2580
Mujer,48,4600
Hombre,35,8000
Mujer,26,5000
Hombre,50,6450
Hombre,15,5160
Hombre,28,10000
Hombre,26,12000
Hombre,55,3440
Hombre,32,16000
Hombre,30,1290
Hombre,61,5160
Hombre,30,9030
Hombre,21,6450
Hombre,15,3440
Hombre,39,6407
Mujer,29,13600
Mujer,48,4730
Hombre,75,2580
Hombre,47,3121
Mujer,35,8600
Hombre,46,8333
Hombre,58,12000
Mujer,42,8600
Hombre,27,6880
Hombre,44,15480
Hombre,16,2580
Hombre,25,12900
Mujer,64,6450
Hombre,33,1250
Mujer,32,3000
Hombre,15,6880
Hombre,57,7000
Hombre,27,5160
Hombre,47,5454
Hombre,47,4644
Hombre,37,6450
Mujer,48,1290
Hombre,19,9000
Hombre,49,6880
Hombre,29,10010
Hombre,21,1720
Hombre,41,11000
Hombre,30,17200
Mujer,42,6794
Hombre,14,1032
Hombre,23,3870
Hombre,36,12900
Hombre,50,16000
Hombre,26,12900
Hombre,29,6000
Mujer,26,6880
Hombre,42,5590
Hombre,39,5160
Hombre,40,8600
Hombre,19,5160
Hombre,24,2580
Mujer,23,3010
Mujer,47,3870
Mujer,67,6020
Hombre,43,9460
Hombre,18,5160
Hombre,29,5160
Hombre,50,6020
Hombre,76,1250
Hombre,29,15000
Mujer,26,3600
Mujer,50,6450
Mujer,50,10000
Mujer,57,1290
Mujer,34,8600
Hombre,24,8600
Hombre,67,24000
Mujer,20,2400
Mujer,30,2580
Hombre,49,12000
Hombre,44,5160
Hombre,41,11610
Hombre,28,12900
Hombre,49,12900
Hombre,54,17000
Mujer,71,1720
Mujer,35,3870
Mujer,34,8000
Hombre,20,5160
Hombre,51,5000
Mujer,49,2000
Hombre,35,30000
Hombre,44,21500
Mujer,52,8600
Mujer,39,1200
Hombre,47,3870
Hombre,28,8400
Hombre,25,1290
Hombre,45,4300
Hombre,21,6450
Hombre,44,6450
Hombre,44,1290
Hombre,15,2580
Mujer,49,6880
Hombre,47,8600
Hombre,38,9000
Hombre,28,3440
Hombre,23,6450
Mujer,63,10320
Mujer,23,13000
Mujer,24,2150
Hombre,55,4300
Mujer,34,14000
Hombre,31,8600
